geo,treatment_status,test_period,date,sales,cost
7,treatment,test,2015-02-16,3130.2,157.78
7,treatment,test,2015-02-17,2940.85,147.39
7,treatment,test,2015-02-18,3167.76,159.08
7,treatment,test,2015-02-19,2919.2,147.21
7,treatment,test,2015-02-20,2187.84,109.37
7,treatment,test,2015-02-21,1471.06,74.03
7,treatment,test,2015-02-22,1289.71,65.17
7,treatment,test,2015-02-23,2791.64,141.12
7,treatment,test,2015-02-24,3202.58,162.64
7,treatment,test,2015-02-25,3240.45,161.87
7,treatment,test,2015-02-26,3362.43,168.6
7,treatment,test,2015-02-27,2871.16,143.75
7,treatment,test,2015-02-28,1409.14,71.08
7,treatment,test,2015-03-01,1424.53,72.8
7,treatment,test,2015-03-02,3743.8,188.36
7,treatment,test,2015-03-03,3268.26,165.37
7,treatment,test,2015-03-04,3288.52,165.65
7,treatment,test,2015-03-05,3397.25,170.7
7,treatment,test,2015-03-06,2844.32,142.93
7,treatment,test,2015-03-07,1553.08,77.48
7,treatment,test,2015-03-08,1354.69,68.11
7,treatment,test,2015-03-09,3466.21,174.09
7,treatment,test,2015-03-10,3412.81,172.12
7,treatment,test,2015-03-11,3254.2,163.37
7,treatment,test,2015-03-12,3292.83,165.49
7,treatment,test,2015-03-13,3360.45,169.15
7,treatment,test,2015-03-14,1323.1,66.24
7,treatment,test,2015-03-15,1591.33,80.24
7,treatment,post_test,2015-03-16,3250.14,0
7,treatment,post_test,2015-03-17,3015.24,0
7,treatment,post_test,2015-03-18,2967.66,0
7,treatment,post_test,2015-03-19,3390.99,0
7,treatment,post_test,2015-03-20,2608.41,0
7,treatment,post_test,2015-03-21,1154,0
7,treatment,post_test,2015-03-22,1449.4,0
7,treatment,post_test,2015-03-23,3281.26,0
7,treatment,post_test,2015-03-24,2793.14,0
7,treatment,post_test,2015-03-25,3084.18,0
7,treatment,post_test,2015-03-26,2927.37,0
7,treatment,post_test,2015-03-27,2594.19,0
7,treatment,post_test,2015-03-28,1156.33,0
7,treatment,post_test,2015-03-29,807.54,0
7,treatment,post_test,2015-03-30,1729.76,0
7,treatment,post_test,2015-03-31,3362.36,0
7,treatment,post_test,2015-04-01,3751.35,0
7,treatment,post_test,2015-04-02,5450.56,0
7,treatment,post_test,2015-04-03,3839.73,0
7,treatment,post_test,2015-04-04,1683.99,0
7,treatment,post_test,2015-04-05,1620.27,0
7,treatment,post_test,2015-04-06,4291.44,0
7,treatment,post_test,2015-04-07,3045.84,0
8,control,pre_test,2015-01-05,1793.64,0
8,control,pre_test,2015-01-06,2149.63,0
8,control,pre_test,2015-01-07,2111.89,0
8,control,pre_test,2015-01-08,1771.87,0
8,control,pre_test,2015-01-09,1624.06,0
8,control,pre_test,2015-01-10,1081.46,0
8,control,pre_test,2015-01-11,706.37,0
8,control,pre_test,2015-01-12,1960.65,0
8,control,pre_test,2015-01-13,1611.01,0
8,control,pre_test,2015-01-14,1889.39,0
8,control,pre_test,2015-01-15,1853.11,0
8,control,pre_test,2015-01-16,1694.96,0
8,control,pre_test,2015-01-17,808.29,0
8,control,pre_test,2015-01-18,868.28,0
8,control,pre_test,2015-01-19,2103.93,0
8,control,pre_test,2015-01-20,2010.65,0
8,control,pre_test,2015-01-21,1963.03,0
8,control,pre_test,2015-01-22,2050.17,0
8,control,pre_test,2015-01-23,1772.11,0
8,control,pre_test,2015-01-24,1150.07,0
8,control,pre_test,2015-01-25,933.75,0
8,control,pre_test,2015-01-26,2231.05,0
8,control,pre_test,2015-01-27,2193.23,0
8,control,pre_test,2015-01-28,1957.13,0
8,control,pre_test,2015-01-29,1622.14,0
8,control,pre_test,2015-01-30,685.2,0
8,control,pre_test,2015-01-31,926.7,0
8,control,pre_test,2015-02-01,843.7,0
8,control,pre_test,2015-02-02,2121.29,0
8,control,pre_test,2015-02-03,1932.91,0
8,control,pre_test,2015-02-04,2156.45,0
8,control,pre_test,2015-02-05,1911.02,0
8,control,pre_test,2015-02-06,1657.83,0
8,control,pre_test,2015-02-07,1257.1,0
8,control,pre_test,2015-02-08,1049.28,0
8,control,pre_test,2015-02-09,2344.21,0
8,control,pre_test,2015-02-10,2133.48,0
8,control,pre_test,2015-02-11,2273.22,0
8,control,pre_test,2015-02-12,2299.94,0
8,control,pre_test,2015-02-13,1896.97,0
8,control,pre_test,2015-02-14,1317.9,0
8,control,pre_test,2015-02-15,1046,0
8,control,test,2015-02-16,2216.73,0
8,control,test,2015-02-17,2278.33,0
8,control,test,2015-02-18,2328.66,0
8,control,test,2015-02-19,2109.08,0
8,control,test,2015-02-20,2058.71,0
8,control,test,2015-02-21,1160.88,0
8,control,test,2015-02-22,1070.43,0
8,control,test,2015-02-23,2489.83,0
8,control,test,2015-02-24,2595.75,0
8,control,test,2015-02-25,2840.86,0
8,control,test,2015-02-26,2302.28,0
8,control,test,2015-02-27,2329.62,0
8,control,test,2015-02-28,1151.14,0
8,control,test,2015-03-01,1143.45,0
8,control,test,2015-03-02,2547.55,0
8,control,test,2015-03-03,2526.68,0
8,control,test,2015-03-04,2511.77,0
8,control,test,2015-03-05,2745.09,0
8,control,test,2015-03-06,2275.62,0
8,control,test,2015-03-07,1270.48,0
8,control,test,2015-03-08,1237.66,0
8,control,test,2015-03-09,2819.02,0
8,control,test,2015-03-10,2690.46,0
8,control,test,2015-03-11,2618.04,0
8,control,test,2015-03-12,2729.98,0
8,control,test,2015-03-13,2573.77,0
8,control,test,2015-03-14,1278.86,0
8,control,test,2015-03-15,1219.12,0
8,control,post_test,2015-03-16,3017.06,0
8,control,post_test,2015-03-17,2540.86,0
8,control,post_test,2015-03-18,2719.81,0
8,control,post_test,2015-03-19,2978.57,0
8,control,post_test,2015-03-20,2411.3,0
8,control,post_test,2015-03-21,1279.29,0
8,control,post_test,2015-03-22,1224.38,0
8,control,post_test,2015-03-23,2942.5,0
8,control,post_test,2015-03-24,2619.82,0
8,control,post_test,2015-03-25,3070.8,0
8,control,post_test,2015-03-26,2806.52,0
8,control,post_test,2015-03-27,2176.42,0
8,control,post_test,2015-03-28,1223.95,0
8,control,post_test,2015-03-29,841.47,0
8,control,post_test,2015-03-30,1511.83,0
8,control,post_test,2015-03-31,2801.96,0
8,control,post_test,2015-04-01,3387.87,0
8,control,post_test,2015-04-02,5595.08,0
8,control,post_test,2015-04-03,3722.33,0
8,control,post_test,2015-04-04,1815.66,0
8,control,post_test,2015-04-05,1773.26,0
8,control,post_test,2015-04-06,3356.38,0
8,control,post_test,2015-04-07,3129.86,0
9,treatment,pre_test,2015-01-05,1644.97,0
9,treatment,pre_test,2015-01-06,1874.91,0
9,treatment,pre_test,2015-01-07,1913.29,0
9,treatment,pre_test,2015-01-08,1767,0
9,treatment,pre_test,2015-01-09,1668.09,0
9,treatment,pre_test,2015-01-10,914.32,0
9,treatment,pre_test,2015-01-11,716.26,0
9,treatment,pre_test,2015-01-12,1558.6,0
9,treatment,pre_test,2015-01-13,1451.41,0
9,treatment,pre_test,2015-01-14,1608.74,0
9,treatment,pre_test,2015-01-15,1626.5,0
9,treatment,pre_test,2015-01-16,1543.18,0
9,treatment,pre_test,2015-01-17,742.2,0
9,treatment,pre_test,2015-01-18,725.28,0
9,treatment,pre_test,2015-01-19,1626.7,0
9,treatment,pre_test,2015-01-20,1613.68,0
9,treatment,pre_test,2015-01-21,1781.75,0
9,treatment,pre_test,2015-01-22,1706.74,0
9,treatment,pre_test,2015-01-23,1442.78,0
9,treatment,pre_test,2015-01-24,887.5,0
9,treatment,pre_test,2015-01-25,759.66,0
9,treatment,pre_test,2015-01-26,1828.29,0
9,treatment,pre_test,2015-01-27,1708.8,0
9,treatment,pre_test,2015-01-28,1582.82,0
9,treatment,pre_test,2015-01-29,1342.84,0
9,treatment,pre_test,2015-01-30,474.78,0
9,treatment,pre_test,2015-01-31,650.31,0
9,treatment,pre_test,2015-02-01,936.24,0
9,treatment,pre_test,2015-02-02,1727.65,0
9,treatment,pre_test,2015-02-03,1680.31,0
9,treatment,pre_test,2015-02-04,1759.35,0
9,treatment,pre_test,2015-02-05,1811.32,0
9,treatment,pre_test,2015-02-06,1201.64,0
9,treatment,pre_test,2015-02-07,648.11,0
9,treatment,pre_test,2015-02-08,841.66,0
9,treatment,pre_test,2015-02-09,1989.19,0
9,treatment,pre_test,2015-02-10,1844.86,0
9,treatment,pre_test,2015-02-11,2199.35,0
9,treatment,pre_test,2015-02-12,1706.4,0
9,treatment,pre_test,2015-02-13,1576.03,0
9,treatment,pre_test,2015-02-14,909.29,0
9,treatment,pre_test,2015-02-15,843.73,0
9,treatment,test,2015-02-16,2281.69,115.5
9,treatment,test,2015-02-17,2409.65,121.15
9,treatment,test,2015-02-18,2484.57,125.12
9,treatment,test,2015-02-19,2136.73,107.19
9,treatment,test,2015-02-20,1887.38,95.05
9,treatment,test,2015-02-21,1009.17,51.22
9,treatment,test,2015-02-22,1102.49,54.95
9,treatment,test,2015-02-23,2399.91,120.96
9,treatment,test,2015-02-24,2735.22,138.14
9,treatment,test,2015-02-25,2488.21,124.79
9,treatment,test,2015-02-26,2485.43,124.21
9,treatment,test,2015-02-27,1944.73,97.39
9,treatment,test,2015-02-28,1325.04,66.75
9,treatment,test,2015-03-01,1408.65,70.99
9,treatment,test,2015-03-02,2947.23,148
9,treatment,test,2015-03-03,2653.95,133.25
9,treatment,test,2015-03-04,2764.17,137.79
9,treatment,test,2015-03-05,2870.49,145.69
9,treatment,test,2015-03-06,2420.01,122.24
9,treatment,test,2015-03-07,1453.86,72.66
9,treatment,test,2015-03-08,1191.4,60.29
9,treatment,test,2015-03-09,2716.66,136.73
9,treatment,test,2015-03-10,2462.95,123.75
9,treatment,test,2015-03-11,2731.86,136.64
9,treatment,test,2015-03-12,2720.54,137.16
9,treatment,test,2015-03-13,2112.21,106.19
9,treatment,test,2015-03-14,1233.26,62.05
9,treatment,test,2015-03-15,1435.18,72.6
9,treatment,post_test,2015-03-16,2440.84,0
9,treatment,post_test,2015-03-17,2573.35,0
9,treatment,post_test,2015-03-18,2335,0
9,treatment,post_test,2015-03-19,2238.83,0
9,treatment,post_test,2015-03-20,1714.84,0
9,treatment,post_test,2015-03-21,1140.81,0
9,treatment,post_test,2015-03-22,1019.21,0
9,treatment,post_test,2015-03-23,2696.75,0
9,treatment,post_test,2015-03-24,2286.51,0
9,treatment,post_test,2015-03-25,2729.6,0
9,treatment,post_test,2015-03-26,2524.52,0
9,treatment,post_test,2015-03-27,2284.23,0
9,treatment,post_test,2015-03-28,1115.75,0
9,treatment,post_test,2015-03-29,787.19,0
9,treatment,post_test,2015-03-30,1675.27,0
9,treatment,post_test,2015-03-31,2877.15,0
9,treatment,post_test,2015-04-01,2777.5,0
9,treatment,post_test,2015-04-02,3970.92,0
9,treatment,post_test,2015-04-03,2907.43,0
9,treatment,post_test,2015-04-04,1434.51,0
9,treatment,post_test,2015-04-05,1745.44,0
9,treatment,post_test,2015-04-06,3188.92,0
9,treatment,post_test,2015-04-07,2450.67,0
10,control,pre_test,2015-01-05,1827.21,0
10,control,pre_test,2015-01-06,1484.51,0
10,control,pre_test,2015-01-07,1922.99,0
10,control,pre_test,2015-01-08,1582.03,0
10,control,pre_test,2015-01-09,1506.66,0
10,control,pre_test,2015-01-10,707.87,0
10,control,pre_test,2015-01-11,419.88,0
10,control,pre_test,2015-01-12,1588.38,0
10,control,pre_test,2015-01-13,1386.57,0
10,control,pre_test,2015-01-14,1433.33,0
10,control,pre_test,2015-01-15,1601.32,0
10,control,pre_test,2015-01-16,1133.35,0
10,control,pre_test,2015-01-17,655.78,0
10,control,pre_test,2015-01-18,607.8,0
10,control,pre_test,2015-01-19,1667.76,0
10,control,pre_test,2015-01-20,1397.15,0
10,control,pre_test,2015-01-21,1538.31,0
10,control,pre_test,2015-01-22,1763.98,0
10,control,pre_test,2015-01-23,1275.5,0
10,control,pre_test,2015-01-24,698.45,0
10,control,pre_test,2015-01-25,664.7,0
10,control,pre_test,2015-01-26,1648.11,0
10,control,pre_test,2015-01-27,1400.04,0
10,control,pre_test,2015-01-28,1331.49,0
10,control,pre_test,2015-01-29,1213.92,0
10,control,pre_test,2015-01-30,431.63,0
10,control,pre_test,2015-01-31,579.86,0
10,control,pre_test,2015-02-01,734.84,0
10,control,pre_test,2015-02-02,1760.46,0
10,control,pre_test,2015-02-03,1548.52,0
10,control,pre_test,2015-02-04,1671.11,0
10,control,pre_test,2015-02-05,1556.51,0
10,control,pre_test,2015-02-06,1173.83,0
10,control,pre_test,2015-02-07,631.35,0
10,control,pre_test,2015-02-08,678.95,0
10,control,pre_test,2015-02-09,1775.06,0
10,control,pre_test,2015-02-10,1522.29,0
10,control,pre_test,2015-02-11,1619.67,0
10,control,pre_test,2015-02-12,1540.9,0
10,control,pre_test,2015-02-13,1478.6,0
10,control,pre_test,2015-02-14,725.12,0
10,control,pre_test,2015-02-15,595.23,0
10,control,test,2015-02-16,2292.16,0
10,control,test,2015-02-17,1788.87,0
10,control,test,2015-02-18,1924.95,0
10,control,test,2015-02-19,1780.1,0
10,control,test,2015-02-20,1457.02,0
10,control,test,2015-02-21,704.81,0
10,control,test,2015-02-22,862.3,0
10,control,test,2015-02-23,1791.24,0
10,control,test,2015-02-24,2044.23,0
10,control,test,2015-02-25,1944.06,0
10,control,test,2015-02-26,2139.13,0
10,control,test,2015-02-27,1522.74,0
10,control,test,2015-02-28,791.79,0
10,control,test,2015-03-01,953.89,0
10,control,test,2015-03-02,2197.64,0
10,control,test,2015-03-03,2033.67,0
10,control,test,2015-03-04,2159.14,0
10,control,test,2015-03-05,1869.4,0
10,control,test,2015-03-06,1695.81,0
10,control,test,2015-03-07,794.84,0
10,control,test,2015-03-08,848.15,0
10,control,test,2015-03-09,2037,0
10,control,test,2015-03-10,2146.04,0
10,control,test,2015-03-11,2052.49,0
10,control,test,2015-03-12,2028.34,0
10,control,test,2015-03-13,1773.48,0
10,control,test,2015-03-14,719.75,0
10,control,test,2015-03-15,870.81,0
10,control,post_test,2015-03-16,2278.98,0
10,control,post_test,2015-03-17,2157.46,0
10,control,post_test,2015-03-18,2263.24,0
10,control,post_test,2015-03-19,1937.71,0
10,control,post_test,2015-03-20,1636,0
10,control,post_test,2015-03-21,956.17,0
10,control,post_test,2015-03-22,886.84,0
10,control,post_test,2015-03-23,2125.52,0
10,control,post_test,2015-03-24,1986.53,0
10,control,post_test,2015-03-25,2241.21,0
10,control,post_test,2015-03-26,2135.1,0
10,control,post_test,2015-03-27,1866.47,0
10,control,post_test,2015-03-28,797.93,0
10,control,post_test,2015-03-29,502.17,0
10,control,post_test,2015-03-30,1300.72,0
10,control,post_test,2015-03-31,2631.12,0
10,control,post_test,2015-04-01,2894.09,0
10,control,post_test,2015-04-02,5760.25,0
10,control,post_test,2015-04-03,3204.39,0
10,control,post_test,2015-04-04,1469.16,0
10,control,post_test,2015-04-05,1237.81,0
10,control,post_test,2015-04-06,3258.69,0
10,control,post_test,2015-04-07,2282.62,0
11,control,pre_test,2015-01-05,1501.1,0
11,control,pre_test,2015-01-06,1523.06,0
11,control,pre_test,2015-01-07,1414.38,0
11,control,pre_test,2015-01-08,1431.12,0
11,control,pre_test,2015-01-09,1325.66,0
11,control,pre_test,2015-01-10,629.22,0
11,control,pre_test,2015-01-11,587.82,0
11,control,pre_test,2015-01-12,1360.05,0
11,control,pre_test,2015-01-13,1281.83,0
11,control,pre_test,2015-01-14,1513.52,0
11,control,pre_test,2015-01-15,1460.33,0
11,control,pre_test,2015-01-16,1234.54,0
11,control,pre_test,2015-01-17,681.2,0
11,control,pre_test,2015-01-18,653.77,0
11,control,pre_test,2015-01-19,1477.88,0
11,control,pre_test,2015-01-20,1551.82,0
11,control,pre_test,2015-01-21,1569.39,0
11,control,pre_test,2015-01-22,1488.2,0
11,control,pre_test,2015-01-23,1202.31,0
11,control,pre_test,2015-01-24,677.43,0
11,control,pre_test,2015-01-25,638.33,0
11,control,pre_test,2015-01-26,1542.13,0
11,control,pre_test,2015-01-27,1533.13,0
11,control,pre_test,2015-01-28,1352.89,0
11,control,pre_test,2015-01-29,1165.58,0
11,control,pre_test,2015-01-30,453.21,0
11,control,pre_test,2015-01-31,531.09,0
11,control,pre_test,2015-02-01,664.08,0
11,control,pre_test,2015-02-02,1623.77,0
11,control,pre_test,2015-02-03,1455.18,0
11,control,pre_test,2015-02-04,1428.44,0
11,control,pre_test,2015-02-05,1434.65,0
11,control,pre_test,2015-02-06,1201.64,0
11,control,pre_test,2015-02-07,765.44,0
11,control,pre_test,2015-02-08,718.23,0
11,control,pre_test,2015-02-09,1589.09,0
11,control,pre_test,2015-02-10,1539.27,0
11,control,pre_test,2015-02-11,1449.18,0
11,control,pre_test,2015-02-12,1683.58,0
11,control,pre_test,2015-02-13,1203.51,0
11,control,pre_test,2015-02-14,661.82,0
11,control,pre_test,2015-02-15,745.49,0
11,control,test,2015-02-16,1746.7,0
11,control,test,2015-02-17,1724.78,0
11,control,test,2015-02-18,1521.24,0
11,control,test,2015-02-19,1686.09,0
11,control,test,2015-02-20,1380.33,0
11,control,test,2015-02-21,687.06,0
11,control,test,2015-02-22,642.26,0
11,control,test,2015-02-23,1773.33,0
11,control,test,2015-02-24,1780.45,0
11,control,test,2015-02-25,1504.69,0
11,control,test,2015-02-26,1849.08,0
11,control,test,2015-02-27,1522.74,0
11,control,test,2015-02-28,846.61,0
11,control,test,2015-03-01,752.11,0
11,control,test,2015-03-02,1896.84,0
11,control,test,2015-03-03,1836.47,0
11,control,test,2015-03-04,1831.25,0
11,control,test,2015-03-05,1689.29,0
11,control,test,2015-03-06,1352.91,0
11,control,test,2015-03-07,769.81,0
11,control,test,2015-03-08,797.88,0
11,control,test,2015-03-09,2049.62,0
11,control,test,2015-03-10,1816.85,0
11,control,test,2015-03-11,1811.02,0
11,control,test,2015-03-12,1817.86,0
11,control,test,2015-03-13,1754.27,0
11,control,test,2015-03-14,931.84,0
11,control,test,2015-03-15,741.79,0
11,control,post_test,2015-03-16,2220.71,0
11,control,post_test,2015-03-17,2170.45,0
11,control,post_test,2015-03-18,1930.62,0
11,control,post_test,2015-03-19,2003.16,0
11,control,post_test,2015-03-20,1813.4,0
11,control,post_test,2015-03-21,896.82,0
11,control,post_test,2015-03-22,1032.45,0
11,control,post_test,2015-03-23,2039.16,0
11,control,post_test,2015-03-24,1873.21,0
11,control,post_test,2015-03-25,2395.09,0
11,control,post_test,2015-03-26,1987.4,0
11,control,post_test,2015-03-27,1543.04,0
11,control,post_test,2015-03-28,797.93,0
11,control,post_test,2015-03-29,583.6,0
11,control,post_test,2015-03-30,1287.1,0
11,control,post_test,2015-03-31,2214.24,0
11,control,post_test,2015-04-01,2393.46,0
11,control,post_test,2015-04-02,3585.53,0
11,control,post_test,2015-04-03,2251.35,0
11,control,post_test,2015-04-04,1365.21,0
11,control,post_test,2015-04-05,1307.35,0
11,control,post_test,2015-04-06,2937.72,0
11,control,post_test,2015-04-07,2135.59,0
12,treatment,pre_test,2015-01-05,1371.61,0
12,treatment,pre_test,2015-01-06,1180.85,0
12,treatment,pre_test,2015-01-07,1390.16,0
12,treatment,pre_test,2015-01-08,1255.88,0
12,treatment,pre_test,2015-01-09,1159.34,0
12,treatment,pre_test,2015-01-10,530.9,0
12,treatment,pre_test,2015-01-11,400.11,0
12,treatment,pre_test,2015-01-12,1365.01,0
12,treatment,pre_test,2015-01-13,1157.14,0
12,treatment,pre_test,2015-01-14,1187.76,0
12,treatment,pre_test,2015-01-15,1112.87,0
12,treatment,pre_test,2015-01-16,1219.37,0
12,treatment,pre_test,2015-01-17,569.36,0
12,treatment,pre_test,2015-01-18,623.12,0
12,treatment,pre_test,2015-01-19,1406.04,0
12,treatment,pre_test,2015-01-20,1417.76,0
12,treatment,pre_test,2015-01-21,1284.52,0
12,treatment,pre_test,2015-01-22,1384.12,0
12,treatment,pre_test,2015-01-23,1380.05,0
12,treatment,pre_test,2015-01-24,567.16,0
12,treatment,pre_test,2015-01-25,532.82,0
12,treatment,pre_test,2015-01-26,1351.35,0
12,treatment,pre_test,2015-01-27,1282.94,0
12,treatment,pre_test,2015-01-28,1251.28,0
12,treatment,pre_test,2015-01-29,1068.89,0
12,treatment,pre_test,2015-01-30,361.49,0
12,treatment,pre_test,2015-01-31,493.15,0
12,treatment,pre_test,2015-02-01,625.98,0
12,treatment,pre_test,2015-02-02,1465.22,0
12,treatment,pre_test,2015-02-03,1164.14,0
12,treatment,pre_test,2015-02-04,1731.77,0
12,treatment,pre_test,2015-02-05,1290.63,0
12,treatment,pre_test,2015-02-06,1101.5,0
12,treatment,pre_test,2015-02-07,569.88,0
12,treatment,pre_test,2015-02-08,667.72,0
12,treatment,pre_test,2015-02-09,1667.99,0
12,treatment,pre_test,2015-02-10,1539.27,0
12,treatment,pre_test,2015-02-11,1488.96,0
12,treatment,pre_test,2015-02-12,1278.38,0
12,treatment,pre_test,2015-02-13,1232.16,0
12,treatment,pre_test,2015-02-14,621.54,0
12,treatment,pre_test,2015-02-15,624.13,0
12,treatment,test,2015-02-16,1789.55,89.03
12,treatment,test,2015-02-17,1972.1,99.06
12,treatment,test,2015-02-18,1893.27,95.31
12,treatment,test,2015-02-19,1720.22,87
12,treatment,test,2015-02-20,1261.16,63.6
12,treatment,test,2015-02-21,793.19,40
12,treatment,test,2015-02-22,723.09,35.93
12,treatment,test,2015-02-23,2163.48,108.23
12,treatment,test,2015-02-24,2100.72,105.11
12,treatment,test,2015-02-25,2187.57,110.53
12,treatment,test,2015-02-26,1917.8,97.01
12,treatment,test,2015-02-27,1627.65,81.94
12,treatment,test,2015-02-28,884.78,44.38
12,treatment,test,2015-03-01,961.93,48.54
12,treatment,test,2015-03-02,2580.06,128.73
12,treatment,test,2015-03-03,2141.23,107.69
12,treatment,test,2015-03-04,2300.66,115.81
12,treatment,test,2015-03-05,2395.39,120.3
12,treatment,test,2015-03-06,1666.7,84.57
12,treatment,test,2015-03-07,975.85,49.68
12,treatment,test,2015-03-08,802.93,40.57
12,treatment,test,2015-03-09,2112.88,106.84
12,treatment,test,2015-03-10,2296.8,117.75
12,treatment,test,2015-03-11,2092.41,105.4
12,treatment,test,2015-03-12,1972.35,99.37
12,treatment,test,2015-03-13,2003.27,101.26
12,treatment,test,2015-03-14,979.96,49.49
12,treatment,test,2015-03-15,1117.53,55.79
12,treatment,post_test,2015-03-16,2233.66,0
12,treatment,post_test,2015-03-17,2118.46,0
12,treatment,post_test,2015-03-18,2276.3,0
12,treatment,post_test,2015-03-19,1852.61,0
12,treatment,post_test,2015-03-20,1465.17,0
12,treatment,post_test,2015-03-21,923.2,0
12,treatment,post_test,2015-03-22,1065.54,0
12,treatment,post_test,2015-03-23,2251.72,0
12,treatment,post_test,2015-03-24,1959.86,0
12,treatment,post_test,2015-03-25,2421.85,0
12,treatment,post_test,2015-03-26,1893.39,0
